0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.06,0.9995130103081468,0.9811282259225846,0.9775217714599013,0.9828338572463012,1.0128871470689773,0.9927065153568403,0.9732728993892673,1.0024356425861527,1.0017578620065783,1.00784277731253,1.0073292050829727,1.0005592648649748,0.9752079718001747
1.06,1.003616207614541,0.9777406764030456,0.974891750010723,0.9813257253613948,1.0101217851042745,0.9958085205589212,0.9769481694698334,1.008193486193111,1.0079579952420805,1.0057618934231545,0.9995477220972503,0.9951713616932312,0.9945698879517183
1.06,0.9981590951234103,0.9779751908779145,0.9788013463411819,0.9846500902401413,1.016579093337059,0.9957919563265089,0.9756493365764617,1.007477474186763,1.0055694579975456,1.0082769751626444,1.0081548645361618,1.0024086518141255,0.9950714771804109
1.06,1.0028548996895554,0.9785784876346589,0.9725653432300855,0.9803287499027104,1.012763997912407,0.9935231911775049,0.9785972559452059,1.003274086728465,1.0002418464903076,1.0031606465914003,1.007562077335787,1.0029881795229236,0.9963135283074214
1.06,1.0013723609596492,0.9744092762470247,0.9758953187506197,0.9812969873358546,1.0127973404526711,0.9994724723791253,0.9733318865299223,1.0187168757609415,1.0158447916504383,1.0136876081065074,1.0043911376716605,1.0012239866099881,0.9942101575217208
1.06,0.9986837830394504,0.9789458179473877,0.9811909760876725,0.9856918620837555,1.0148677036166192,1.0049409898879116,0.9721550047397611,1.0282092144289439,1.0207077557014879,1.0190765201064569,1.0043416934913125,1.005593456246702,1.003801456048503
1.06,1.0024553940445184,0.9786466228961944,0.9705931799977697,0.9781629764143623,1.0150443315505981,0.9861856761482436,0.9777419066429138,0.9896192907275828,0.9856274284706351,0.9961848915274892,1.0011250940929977,0.9927568469676984,0.9788175673732263
1.06,0.9992822223156691,0.9816023457050324,0.9795898966812855,0.9849098453526041,1.0111286300420763,1.0018020165298664,0.9800558197498321,1.0167229544433718,1.017783883851846,1.0111944642675397,1.0032589710400348,1.0025639923851197,1.0043969800405108
1.06,0.9998512708535415,0.9822424995899202,0.9778349707252191,0.9841936629877807,1.0114569708704955,0.9972165225063702,0.9727670776844021,1.0124118375102868,1.007400335369262,1.0077277375566343,1.0060208237802872,1.001749573886368,0.9912377179796098
1.06,0.9963896065205335,0.9781388378143308,0.9788576391571482,0.9838910886862746,1.0115589395165445,1.0065692502218384,0.9683597254753112,1.034397019343505,1.0291252070829962,1.0172606147363237,1.004584465493847,0.9997569348851252,1.0001391506365516
1.06,0.9920933467149733,0.9844406038522721,0.9775182496717746,0.9824556501190345,1.0081951552629476,0.9986448876781123,0.9790872311592105,1.012528622667024,1.0116145411358364,1.007726381784931,1.0048669848614702,1.0050721299908456,1.0042846654286557
1.06,1.0009412441402676,0.9860703256726266,0.9747809762550432,0.9810353142533882,1.012599363029003,0.9923167458766351,0.9873598226904868,0.9941721255840488,0.9949307838196652,1.0008555298959474,1.0035298865464894,0.9973041741219646,0.9783992186311765
1.06,0.9936705861985683,0.9820968323945999,0.9784606315386879,0.9834409152865379,1.011837175786495,1.0050549064201895,0.9751450705528258,1.0269542160536058,1.0231803627259173,1.0148051774291025,1.0010186225102897,0.9977013003666181,0.997292648084194
1.06,1.007533743083477,0.9808715260028836,0.97368709671982,0.981753817972576,1.0055179740488527,0.9939980559653009,0.979194895029068,1.0035928621825145,1.0009439265863096,0.9993422386825853,0.9986663088324359,0.9925924122677433,0.9979841829942523
1.06,1.0026128155738114,0.980744754076004,0.9787183441952155,0.9835792390381896,1.0125350025296211,0.9949048925819282,0.9734921824932097,1.0062241752233345,1.009095643522098,1.009956847858147,1.0040973231670032,1.002781508620404,0.9830592408348298
1.06,1.004034961014986,0.9802891916036607,0.975445685244987,0.9835521793447272,1.0120173656940459,0.990685162726717,0.9816400361061095,0.9936908682887963,0.9915784942903952,1.0021079559467576,1.0055451996316573,0.9994115074249222,0.9857848872843916
1.06,1.0007833787053824,0.9802644276618959,0.9803657423842798,0.9861246667210299,1.0156803977489473,1.0035655931842202,0.9772253274917605,1.0214328051324248,1.0165844214451687,1.0128154499245452,1.0057404508719778,1.0093506804793289,1.0031233128288533
1.06,0.9994441553205251,0.9841977030038833,0.9782649253356234,0.9839569361549326,1.013730579316616,0.9994512568288996,0.9776717364788056,1.0137589161232237,1.0106757990432804,1.0103003048322599,1.0094778484108813,1.0081433524706185,0.986901976774128
1.06,1.001334073320031,0.9872778141498565,0.9834125328832073,0.9885411332058937,1.0082753068208692,1.0095297789852828,0.9850139778852463,1.0277118640492284,1.0250619018301501,1.0130200767367952,1.0082529194902212,1.007518515330383,1.009183476621628
1.06,1.0011744532734153,0.9795624077320096,0.9786276626488231,0.9842635208432238,1.0081228902935981,1.0036412761973905,0.9795391976833345,1.0219047342451826,1.0152386554321424,1.0093278989199228,1.005313068798969,1.0004540338506434,1.0078698330710574
1.06,0.9971186854690314,0.9768356651067733,0.9841476495884643,0.9874231865934547,1.0093782597780228,1.010398421786473,0.9737768828868867,1.036933543917413,1.0337202988792444,1.0216161364725953,1.0055284855864253,1.0096491481683558,1.0220798679701777
1.06,0.9975557804852723,0.9809422039985657,0.9761781342371925,0.9829232332372482,1.0105595564842227,0.9897286198032502,0.972660865783691,0.9977765195449757,0.9991416388187361,1.0035332961606285,1.0024431626273074,0.994020827177828,0.9782547996341602
1.06,1.0025048857182264,0.9863880422711372,0.9837082038101441,0.9878491577024211,1.0135954219102863,0.9989396424718261,0.9854517009854314,1.004813699812323,1.0037099797443667,1.0050784392685295,1.010886681707387,1.0078367423715742,1.0007515476521351
1.06,0.9989541783183814,0.9814923858642577,0.9769280385855635,0.9815599354047868,1.0043223565816881,0.9928006739501872,0.9712770068645475,1.0054166089845589,1.004585703467113,1.000814279653028,0.9985390596467373,0.9975689004839622,0.9836276361549074
